id,dialogue,summary
853afd4f,"Emily: hey im running super late rn
David: lol whys that?
Emily: traffic is insane
David: ugh thats annoying
Emily: ik i know i shouldve left earlier
David: well hurry up bc we have a meeting in 30 mins",Emily is running late due to traffic and is worried about missing a meeting
aa96ba65,"Samantha: wyd this wknd?
Alex: idk u?
Samantha: i was thinking of going on a road trip to the beach
Alex: that sounds awesome
Samantha: yeah i know lol
Alex: count me in
Samantha: cool ill pick u up at 8am tmrw",Samantha and Alex plan a weekend road trip to the beach
9f80df0b,"Jackson: have u seen that new netflix show?
Olivia: yeah i binge watched it last wknd
Jackson: lol whats it about?
Olivia: its about a girl who discovers shes got superpowers
Jackson: thats so cool
Olivia: ik i know i loved it",Jackson and Olivia discuss a new Netflix show about a girl with superpowers
f9405839,"Michael: hey my wifi isnt working
Tech Support: sorry to hear that can u try restarting ur router?
Michael: didnt work
Tech Support: ok try checking ur cables
Michael: still not working
Tech Support: okay ill send someone over to help u",Michael has tech support issues with his WiFi and the support team tries to troubleshoot the problem
738979ad,"Daniel: whats for dinner?
Sarah: idk u?
Daniel: i was thinking of getting pizza
Sarah: sounds good to me
Daniel: cool ill order it online
Sarah: can we get garlic bread too?",Daniel and Sarah decide to order pizza and garlic bread for dinner
5871a0a8,"Ben: hey can u help me assemble this furniture?
Chris: lol whats wrong u cant do it urself?
Ben: shut up its harder than it looks
Chris: okay okay ill come over and help u
Ben: thanks man",Ben asks Chris for help assembling furniture and Chris agrees to assist him
a2af7d33,"Rachel: i need to get a gift for my sisters bday
Tom: whats her style?
Rachel: shes into fashion
Tom: okay get her a gift card to her fave store
Rachel: thats a great idea
Tom: no prob",Rachel and Tom discuss ideas for a birthday gift for Rachel's sister who is into fashion
ac7960c4,"Kevin: just got to the next level on fortnite
Ryan: nice job
Kevin: thanks i've been trying for hrs
Ryan: lol thats dedication
Kevin: yeah i know but its so worth it
Ryan: wanna play together later?",Kevin and Ryan discuss playing Fortnite together and Kevin's progress in the game
26385273,"Ava: i have so much homework due tmrw
Ethan: ugh me too
Ava: i dont know how im gonna finish it all
Ethan: just prioritize the most important ones
Ava: okay thats a good idea
Ethan: yeah and dont forget to study for ur exams",Ava and Ethan discuss their homework and exams and Ethan offers advice on how to manage the workload
bc619e84,"Lucas: i cant get this code to work
Noah: whats the error message?
Lucas: it says syntax error
Noah: okay lets take a look
Lucas: i've been staring at it for hrs
Noah: ah i see the problem u missed a semicolon",Lucas and Noah work together to debug a code issue with a syntax error
05e474ab,"Rashad: rn im runnin super behind
Reynolds: lol wyd so late?
Rashad: bc traffic is awful
Reynolds: ugh thats soo annoying
Rashad: ik right??",Rashad is running late due to bad traffic.
79f7e424,"Jocelyn: hey can u do me a favor?
Rodriguez: what do u need?
Jocelyn: can u pickup my sis from airport?
Rodriguez: whens her flight?
Jocelyn: TMrw @ 10AM
Rodriguez: k, got it",Jocelyn asks Rodriguez for a favor to pick up her sister from the airport.
04f1d285,"Lorenzo: ugh its so hot outside
Santos: ikr??
Lorenzo: i wish it would rain already
Santos: me too, im melting over here
Lorenzo: lol same
Santos: seriously tho, need some rain",Lorenzo and Santos are complaining about the hot weather.
0ea5a666,"Vargas: hey, i have a job offer
Ochoa: congrats!! what r they offering?
Vargas: $60k per yr
Ochoa: thats not bad, can u negotiate?
Vargas: idk, mite try
Ochoa: do it! u deserve better",Vargas has a job offer and is considering negotiating the salary.
540cbabf,"Cervantes: who's down for a road trip tmrw?
Gould: ooh, me!!
Cervantes: we leaving @ 5AM
Gould: soo early
Cervantes: lol, i know
Gould: wyd we hav to leave so early?",Cervantes and Gould are planning a road trip for the weekend.
50202e98,"Pierce: ugh, i need help assembling this furniture
Lindsay: lol, what a pain
Pierce: ikr?? instructions r so confusing
Lindsay: yeah, mite as well b throwing them away
Pierce: exactly!!",Pierce is having trouble assembling furniture and vents to Lindsay.
2cb3fa34,"Cameron: just got new game!!
Spencer: nice!! which 1?
Cameron: fortnite
Spencer: lol, ur such a noob
Cameron: hey!!
Spencer: jk, lets play 2moro?",Cameron and Spencer are discussing playing a video game together.
d6454082,"Fowler: hey, job interview 2moro
Welch: good luck!!
Fowler: thx, im so nervous
Welch: u'll do great, just b urself
Fowler: easier said than done
Welogle: lol, true",Fowler has a job interview and is seeking advice from Welch.
c880d47f,"Mason: ugh, im so sick
Russell: aw, whats wrong?
Mason: just a bad cold
Russell: poor u
Mason: lol, not that bad
Russell: drink some tea, u'll feel better",Mason is not feeling well and talks to Russell about it.
65bf7d2f,"Butler: omg, its freezing outside
Preston: lol, its not that cold
Butler: ur not from here, u dont no what ur talking about
Preston: haha, okay sorry
Butler: anywayz, can we do sth about this snow?","Butler and Preston are complaining about the weather, specifically the cold and snow."
271380e3,"Samantha: hey can u do me a favor rn?
Emily: whats up?
Samantha: can u pick me up from the airport tmrw?
Emily: lol sure thing whats time does ur flight get in?
Samantha: thanks so much its at 5 pm
Emily: k cool ill be there","Samantha asks Emily for a favor, which is to pick her up from the airport the next day."
b71e482c,"Michael: u guys wanna plan a surprise party for johns bday?
David: yessss thats a great idea
Michael: ok cool so we need to decide on a date and time
David: how about next sat?
Michael: sounds good to me
David: and we need to keep it a secret lol","Michael and David plan a surprise birthday party for John, deciding on a date and keeping it secret."
0345f5a5,"Rachel: hey i need to return this phone bc its faulty
Customer Support: sorry to hear that can u please provide me with ur order number?
Rachel: yr its #1234
Customer Support: ok thanks we will send u a replacement
Rachel: thanks so much","Rachel returns a faulty phone to the customer support, providing her order number and getting a replacement."
2eefd1dd,"Kevin: hey man i have a job interview tmrw and im super nervous
Chris: dont worry u will do great
Kevin: lol thanks but i need to prep more
Chris: whats the job for?
Kevin: its for a marketing position
Chris: ok so just review the company and practice ur answers","Kevin is nervous about his job interview and Chris tries to calm him down, advising him to review the company and practice his answers."
a3b34442,"Jessica: hey u wanna go to the gym with me today?
Matthew: yeah sure whats the plan?
Jessica: i was thinking we could do some cardio and weights
Matthew: sounds good to me
Jessica: cool ill meet u there at 5 pm","Jessica and Matthew plan to go to the gym together, deciding on a workout plan and meeting time."
2a43ad2d,"Olivia: ugh i feel so sick today
Ava: aw sorry whats wrong?
Olivia: i dont know i just feel weak and tired
Ava: maybe u should go to the doctor?
Olivia: idts i just need to rest
Ava: ok but if u dont feel better soon u should go","Olivia is feeling sick and weak, and Ava advises her to go to the doctor if she doesn't feel better soon."
1bec2fe4,"Ethan: dude can u please keep it down?
Lucas: whats wrong?
Ethan: u are being really loud and i need to study
Lucas: oh sorry didnt realize
Ethan: its cool just try to keep the noise down
Lucas: will do",Ethan asks his roommate Lucas to keep the noise down so he can study.
ca9967f1,"Sophia: omg i lost my keys
Alex: lol where did u last have them?
Sophia: i dont know thats the problem
Alex: ok lets think... did u check ur room?
Sophia: yeah i already did
Alex: ok well lets look around the house then",Sophia loses her keys and Alex helps her try to find them by thinking of the last place she had them and searching the house.
fa414885,"Julian: my dog is lost
Ben: aw man sorry to hear that
Julian: i dont know what to do
Ben: ok lets put up some posters around the neighborhood
Julian: yeah thats a great idea
Ben: and we can also ask around and see if anyone has seen him",Julian's dog is lost and Ben helps him come up with a plan to find the dog by putting up posters and asking around the neighborhood.
68609c0b,"Hannah: hey guys we need to plan our study group for this week
Jackson: yeah i was thinking we could meet up on wed
Hannah: sounds good to me
Jackson: ok so what time works for everyone?
Hannah: how about 3 pm?
Jackson: works for me","Hannah and Jackson plan a study group meeting for the week, deciding on a day and time that works for everyone."
05fd77ce,"Samantha: hey whats up
Samantha: need to go grocery shopping rn
Alex: lol what do u need
Samantha: idk yet thats why i need to go
Alex: bc u dont wanna make a list
Samantha: lmao no
Alex: k fine whats ur budget
Samantha: like 50 bucks
Alex: k should be enough",Samantha needs to go grocery shopping and asks Alex for help with making a list and budgeting.
1c0cd342,"Emily: hey whats wrong
David: idts u dont care
Emily: of course i do
David: really bc it doesnt feel like it
Emily: david dont be like that
David: like what
Emily: u know exactly what im talking about
David: fine ur right i cant do this anymore",David and Emily are having relationship troubles and David decides to break up with her.
27b58228,"Ben: hey man my code isnt working
Tom: whats the error
Ben: it says syntax error
Tom: where
Ben: line 32
Tom: k let me see
Ben: i think its the indentation
Tom: yeah thats it fix that and try again",Ben is having trouble with his code and asks Tom for help debugging it.
59c4ddb0,"Mia: hey running a bit late
Chris: how late
Mia: like 20 minutes
Chris: k see u soon
Mia: sorry again
Chris: its ok these things happen","Mia is running late and apologizes to Chris, who is understanding and tells her it's okay."
f796dad7,"Rachel: hey sorry to do this but i need to cancel our plans
Mike: whats wrong
Rachel: something came up
Mike: whats going on
Rachel: idk yet but i need to take care of it
Mike: k no worries",Rachel needs to cancel her plans with Mike due to an unexpected situation.
eda94125,"Kevin: ugh this code is killing me
Sarah: whats wrong
Kevin: it just wont compile
Sarah: have u tried restarting
Kevin: yeah didnt work
Sarah: k let me take a look
Kevin: i think its the library
Sarah: yeah thats it update the library and try again",Kevin is having trouble with his code and asks Sarah for help debugging it.
15568c81,"Jessica: hey can i ask u a favor
Tyler: whats up
Jessica: can u help me move this weekend
Tyler: k whats in it for me
Jessica: i owe u one
Tyler: deal","Jessica asks Tyler for a favor, to help her move, and he agrees in exchange for a favor in return."
38621504,"Ava: omg have u seen my cat
Ethan: no havent seen him
Ava: im freaking out
Ethan: dont worry we'll find him
Ava: i hope so
Ethan: check the backyard
Ava: k found him","Ava loses her cat and asks Ethan for help finding it, and they eventually find it in the backyard."
